Title,Music_Genre,Record_Label,Media_type
Sour,Pop,Geffen Records,Album
Happier Than Ever,Pop,Interscope Records,Album
"When We All Fall Asleep, Where Do We Go?",Pop,Finneas' home studio,Album
Inside (The Songs),Comedy,Ingrooves Republic,Album
In The Heights (Original Motion Picture Soundtrack),Film Soundtrack,Atlantic WaterTower Music,Album
Here On Earth,Country,Big Machine,Album
Taylor Swift,Country,Big Machine,Album
evermore,Alternative,Taylor Swift,Album
folklore,Alternative,Republic Records,Album
Fine Line,Pop Rock,Columbia and Erkine Records,Album
Overdrive,Pop,Republic Records,Album
Kid Krow,Indie Pop,Republic Records,Album
Sunset Season,Pop,Republic Records,Album
Sling,Indie Pop,Clairo Records,Album
Immunity,Indie Pop,FADER Records,Album
Justice,Pop,Henson Recording,Album
Music Of The Spheres,Pop,Parlophone,Album
Parachutes,Alternative,Parlophone,Album
X&Y,Space Rock,Parlophone,Album
Lover,Pop,Republic Records,Album
