Title,Book_Genre,Publisher,Narrator,Media_type
Dune,Sci-Fi,Macmillan Audio,Scott Brick,Audiobook
Dune Messiah,Sci-Fi,Macmillan Audio,Scott Brick,Audiobook
The Wish,Romance,Hachette Audio,Mela Lee,Audiobook
The Return,Romance,Hachette Audio,Kyf Brewer,Audiobook
The Rescue,Romance,Hachette Audio,Johnny Heller,Audiobook
Aristoltle and Dante Dive into the Waters of the World,Young Adult,Simon & Schuster Audio,Lin-Manuel Miranda,Audiobook
Grit & Grace,Self-Development,HarperAudio,Tim McGraw,Audiobook
Twilight (Unabridged),Young Adult,Listening Library,Ilyana Kadushin,Audiobook
New Moon (Unabridged),Young Adult,Listening Library,Ilyana Kadushin,Audiobook
Breaking Dawn (Unabridged),Young Adult,Listening Library,Ilyana Kadushin,Audiobook
Eclipse (Unabridged),Young Adult,Listening Library,Ilyana Kadushin,Audiobook
She Dog,Biography,Simon & Schuster Audio,Norbert Leo Butz,Audiobook
The Reading List,Fiction,HarperAudio,Tara Divina,Audiobook
Apples Never Fall,Fiction,Macmillan Audio,Caroline Lee,Audiobook
Nine Perfect Strangers,Fiction,Macmillan Audio,Caroline Lee,Audiobook
The Husband's Secret (Unabridged),Fiction,Penguin Audio,Caroline Lee,Audiobook
What Alice Forgot,Fiction,Penguin Audio,Tamara Lovatt Smith,Audiobook
Harry Potter and the Chamber of Secrets,Fiction,Pottermore Publishing,Jim Dale,Audiobook
Harry Potter and the Sorcerer's Stone,Fiction,Pottermore Publishing,Jim Dale,Audiobook
Harry Potter and the Prisoner of Azkaban,Fiction,Pottermore Publishing,Jim Dale,Audiobook
