IdNum,Type,Status,Media_Title,Tracking_Number,Media_type
17,Physical,Unavailable,Dune,,Movie
19,Physical,Unavailable,Dune,,Movie
20,Physical,Available,Dune,,Movie
21,Digital,Transit,Dune,100000,Movie
22,Digital,Unavailable,The Greatest Showman,,Movie
23,Physical,Available,The Greatest Showman,,Movie
24,Physical,Transit,The Greatest Showman,1000010,Movie
25,Physical,Transit,High School Musical,1900020,Movie
26,Digital,Transit,Hocus Pocus,2800030,Movie
27,Digital,Transit,Clayton's Friends,3700040,Movie
28,Physical,Transit,Dune,4600050,Audiobook
29,Digital,Transit,Dune Messiah,5500060,Audiobook
30,Digital,Transit,Dune Messiah,5500060,Audiobook
31,Digital,Transit,Dune Messiah,5500060,Audiobook
32,Physical,Transit,The Wish,6400070,Audiobook
33,Digital,Transit,The Return,7300080,Audiobook
34,Digital,Transit,The Rescue,8200090,Audiobook
35,Physical,Transit,Aristoltle and Dante Dive into the Waters of the World,9100100,Audiobook
36,Physical,Transit,Grit & Grace,10000110,Audiobook
37,Digital,Available,Twilight (Unabridged),,Audiobook
38,Digital,Transit,Twilight (Unabridged),10900120,Audiobook
39,Digital,Transit,Twilight (Unabridged),10900120,Audiobook
40,Digital,Transit,Sour,11800130,Album
41,Digital,Transit,Sour,11800130,Album
42,Digital,Unavailable,Sour,,Album
43,Physical,Transit,Happier Than Ever,12700140,Album
44,Physical,Transit,"When We All Fall Asleep, Where Do We Go?",13600150,Album
45,Physical,Unavailable,Inside (The Songs),,Album
46,Physical,Transit,Inside (The Songs),14500160,Album
47,Digital,Transit,In The Heights (Original Motion Picture Soundtrack),15400170,Album
48,Digital,Transit,Here On Earth,16300180,Album
49,Physical,Transit,Taylor Swift,17200190,Album
50,Physical,Unavailable,Taylor Swift,,Album
51,Physical,Unavailable,Taylor Swift,,Album
52,Physical,Unavailable,Taylor Swift,,Album
