Type,Creator_name,,,,,,
Director,Denis Villeneuve,,,,,,
Director,Michael Gracey,,,,,,
Actor,Timothée Chalamet,,,,,,
Actor,Zendaya,,,,,,
Actor,Rebecca Ferguson,,,,,,
Actor,Zac Efron,,,,,,
Actor,Hugh Jackman,,,,,,
Actor,Vanessa Hudgens,,,,,,
Actor,Ashley Tisdale,,,,,,
Director,Kenny Ortega,,,,,,
Actor,Sarah Jessica Parker,,,,,,
Actor,Vinessa Shaw,,,,,,
Director,Lin-Manuel Miranda,,,,,,
Actor,Paul Jacobs,,,,,,
Actor,Anthony Ramos,,,,,,
Actor,Daveed Diggs,,,,,,
Actor,Taylor Swift,,,,,,
Actor,James Corden,,,,,,
Actor,Jason Derulo,,,,,,
Director,Thomas Kail,,,,,,
Director,Tom Hooper,,,,,,
Director,Chris Renaud,,,,,,
Actor,Danny DeVito,,,,,,
Director,Nicholas Stoller,,,,,,
Actor,Rose Byrne,,,,,,
Actor,Dave Franco,,,,,,
Director,Paul Feig,,,,,,
Actor,Melissa McCarthy,,,,,,
Director,Ben Falcone,,,,,,
Actor,Debby Ryan,,,,,,
Director,Ariel Schulman,,,,,,
Actor,Emma Roberts,,,,,,
Director,Thor Freudenthal,,,,,,
Actor,Jake T. Austin,,,,,,
Director,Jon M. Chu,,,,,,
Director,Bradley Cooper,,,,,,
Actor,Lady Gaga,,,,,,
Director,David O. Russel,,,,,,
Actor,Jennifer Lawrence,,,,,,
Actor,Gary Ross,,,,,,
Actor,Josh Hutcherson,,,,,,
Actor,Liam Hemsworth,,,,,,
Director,Francis Lawrence,,,,,,
Author,Frank Herbert,,,,,,
Narrator,Scott Brick,,,,,,
Author,Nicholas Sparks,,,,,,
Narrator,Mela Lee,,,,,,
Narrator,Kyf Brewer,,,,,,
Narrator,Johnny Heller,,,,,,
Author,Benjamin Alire Sáenz,,,,,,
Author,Tim McGraw,,,,,,
Author,Stephanie Meyer,,,,,,
Narrator,Ilyana Kadushin,,,,,,
Narrator,Norbert Leo Butz,,,,,,
Author,Phil Knight,,,,,,
Author,Sara Nisha Adams,,,,,,
Narrator,Tara Divina,,,,,,
Author,Liane Moriarty,,,,,,
Narrator,Caroline Lee,,,,,,
Narrator,Tamara Lovatt Smith,,,,,,
Author,J.K. Rowling,,,,,,
Narrator,Jim Dale,,,,,,
Musician,Olivia Rodrigo,,,,,,
Musician,Billie Eilish,,,,,,
Musician,Bo Burnham,,,,,,
Musician,Harry Styles,,,,,,
Musician,Conan Gray,,,,,,
Musician,Clairo,,,,,,
Musician,Justin Bieber,,,,,,
Musician,Coldplay,,,,,,
Narrator,Lin-Manuel Miranda,,,,,,
