Title,Movie_Genre,Content_rating,Definition,Media_type
Dune,Sci-Fi,PG-13,Blu-Ray,Movie
The Greatest Showman,Musical,PG,Blu-Ray,Movie
High School Musical,Musical,G,HD,Movie
Hocus Pocus,Family,PG,HD,Movie
Clayton's Friends,Comedy,PG,HD,Movie
Hamilton,Musical,PG-13,Blu-Ray,Movie
Cats,Musical,PG,HD,Movie
The Lorax,Family,PG,Blu-Ray,Movie
Neighbors,Comedy,R,HD,Movie
Spy,Comedy,R,Blu-Ray,Movie
Life of the Party,Comedy,PG-13,Blu-Ray,Movie
Neighbors 2: Sorority Rising,Comedy,R,HD,Movie
Nerve,Thriller,PG-13,Blu-Ray,Movie
Hotel for Dogs,Family,PG,HD,Movie
In The Heights,Musical,PG-13,HD,Movie
A Star Is Born,Romance,R,Blu-Ray,Movie
Silver Linings Playbook,Romance,R,Blu-Ray,Movie
The Hunger Games,Sci-Fi,PG-13,Blu-Ray,Movie
The Hunger Games: Catching Fire,Sci-Fi,PG-13,Blu-Ray,Movie
The Hunger Games: Mockingjay Part 1,Sci-Fi,PG-13,Blu-Ray,Movie
