Title,Length,Album_Title
brutal,143,Sour
traitor,239,Sour
drivers license,242,Sour
déjà vu,163,Sour
Happier Than Ever,289,Happier Than Ever
Lost Cause,285,Happier Than Ever
Oxytocin,225,Happier Than Ever
goodbye,119,"When We All Fall Asleep, Where Do We Go?"
goodbye,249,Inside (The Songs)
In The Heights,461,In The Heights (Original Motion Picture Soundtrack)
No Me Diga,154,In The Heights (Original Motion Picture Soundtrack)
It Won't Be Long Now,171,In The Heights (Original Motion Picture Soundtrack)
L.A.,233,Here On Earth
Here On Earth,260,Here On Earth
Tim McGraw,232,Taylor Swift
Picture to Burn,175,Taylor Swift
willow,215,evermore
gold rush,177,evermore
cardigan,178,folklore
Fine Line,220,Fine Line
Overdrive,184,Overdrive
Maniac,290,Kid Krow
Sofia,179,Immunity
Sinking,221,Immunity
Bags,168,Immunity
As I Am,291,Justice
Holy,120,Justice
